Time,User,Role,Activity
a,a,aaa,aa
2023-04-29 01:20:29.723491,ab,Teacher,logged out
2023-04-29 01:21:36.307197,ab,Teacher,logged out
2023-04-29 01:23:07.863163,ab,Teacher,logged in
2023-04-29 01:23:07.863163,ab,Teacher,logged out
2023-04-29 01:28:04.279344,ab,Teacher,logged in
2023-04-29 01:28:04.279344,ab,Teacher,logged out
2023-04-29 01:28:45.032692,ab,Teacher,Changed marks of Student q
2023-04-29 01:28:45.032692,ab,Teacher,logged out
2023-04-29 01:35:24.028562,ab,Teacher,logged in
2023-04-29 01:35:24.028562,ab,Teacher,Changed marks of Student q
2023-04-29 01:35:24.028562,ab,Teacher,Updated Noticeboard 
2023-04-29 01:35:24.028562,ab,Teacher,logged out
